0.00,56045.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,56044.90,0.10,0.01,0.00,0.00,0.00,0.00,0.00
2.00,56044.86,0.11,0.01,0.01,0.00,0.01,0.00,0.00
3.00,56044.83,0.12,0.01,0.02,0.00,0.01,0.00,0.01
4.00,56044.80,0.12,0.01,0.02,0.00,0.02,0.00,0.03
5.00,56044.78,0.13,0.01,0.02,0.00,0.02,0.00,0.05
6.00,56044.75,0.13,0.01,0.02,0.00,0.02,0.00,0.08
7.00,56044.71,0.13,0.01,0.02,0.00,0.02,0.00,0.10
8.00,56044.68,0.14,0.01,0.02,0.00,0.02,0.00,0.13
9.00,56044.65,0.15,0.01,0.02,0.00,0.02,0.00,0.15
10.00,56044.61,0.15,0.01,0.02,0.00,0.02,0.00,0.18
11.00,56044.57,0.16,0.01,0.03,0.00,0.02,0.00,0.21
12.00,56044.53,0.17,0.01,0.03,0.00,0.02,0.00,0.24
13.00,56044.49,0.17,0.01,0.03,0.00,0.02,0.00,0.27
14.00,56044.45,0.18,0.01,0.03,0.00,0.03,0.00,0.30
15.00,56044.40,0.19,0.01,0.03,0.00,0.03,0.00,0.34
16.00,56044.36,0.20,0.01,0.03,0.00,0.03,0.00,0.37
17.00,56044.31,0.21,0.01,0.03,0.00,0.03,0.00,0.41
18.00,56044.25,0.22,0.01,0.03,0.00,0.03,0.00,0.45
19.00,56044.20,0.23,0.01,0.04,0.00,0.03,0.00,0.49
20.00,56044.14,0.24,0.01,0.04,0.00,0.03,0.00,0.53
21.00,56044.08,0.25,0.01,0.04,0.00,0.04,0.00,0.58
22.00,56044.01,0.26,0.01,0.04,0.00,0.04,0.00,0.62
23.00,56043.95,0.28,0.02,0.04,0.00,0.04,0.00,0.67
24.00,56043.88,0.29,0.02,0.05,0.00,0.04,0.00,0.73
25.00,56043.80,0.31,0.02,0.05,0.00,0.04,0.00,0.78
26.00,56043.72,0.32,0.02,0.05,0.00,0.05,0.00,0.84
